id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
651053,47,SavedShot,0.7709999847412109,0.5179999923706055,0.03798317164182663,Enzo Fernández,a,11356,OpenPlay,2025,RightFoot,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,Moisés Caicedo,Pass
651054,52,MissedShots,0.950999984741211,0.49900001525878906,0.6195019483566284,Enzo Fernández,a,11356,OpenPlay,2025,Head,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,Reece James,Aerial
651055,55,SavedShot,0.89,0.2979999923706055,0.050810255110263824,Pedro Neto,a,6382,OpenPlay,2025,LeftFoot,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,João Pedro,Pass
651056,56,MissedShots,0.950999984741211,0.545,0.154220849275589,Pedro Neto,a,6382,OpenPlay,2025,LeftFoot,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,Alejandro Garnacho,Pass
651057,56,SavedShot,0.9569999694824218,0.654000015258789,0.014432013034820557,João Pedro,a,8272,OpenPlay,2025,Head,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,Pedro Neto,Rebound
651059,73,SavedShot,0.8930000305175781,0.3290000152587891,0.08520326018333435,Pedro Neto,a,6382,OpenPlay,2025,RightFoot,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,Enzo Fernández,Pass
651060,73,MissedShots,0.8180000305175781,0.47900001525878905,0.0824153870344162,Reece James,a,8067,OpenPlay,2025,RightFoot,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,Malo Gusto,Pass
651061,92,MissedShots,0.889000015258789,0.6029999923706054,0.4768640100955963,Jamie Bynoe-Gittens,a,10542,OpenPlay,2025,RightFoot,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,João Pedro,Pass
651062,93,SavedShot,0.905,0.44,0.5610902309417725,João Pedro,a,8272,OpenPlay,2025,RightFoot,28876,Tottenham,Chelsea,0,1,2025-11-01 17:30:00,Enzo Fernández,Pass
652036,0,BlockedShot,0.8040000152587891,0.5,0.04628419131040573,Xavi Simons,h,8700,OpenPlay,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,,None
652037,15,MissedShots,0.9119999694824219,0.4909999847412109,0.30131447315216064,Richarlison,h,6026,OpenPlay,2025,OtherBodyPart,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Brennan Johnson,Cross
652038,16,MissedShots,0.7569999694824219,0.3579999923706055,0.011362091638147831,Pape Sarr,h,9021,OpenPlay,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,,Aerial
652042,53,SavedShot,0.9330000305175781,0.505,0.48611223697662354,Cristian Romero,h,7218,OpenPlay,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Wilson Odobert,Cross
652043,55,SavedShot,0.875,0.5270000076293946,0.07611942291259766,João Palhinha,h,10715,SetPiece,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,,None
652045,81,BlockedShot,0.8280000305175781,0.73,0.02496527135372162,Richarlison,h,6026,OpenPlay,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Iyenoma Destiny Udogie,Pass
652046,83,Goal,0.8919999694824219,0.54,0.09045909345149994,Mathys Tel,h,9780,OpenPlay,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Iyenoma Destiny Udogie,Cross
652047,88,MissedShots,0.8859999847412109,0.575999984741211,0.08093001693487167,Mathys Tel,h,9780,OpenPlay,2025,LeftFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Wilson Odobert,Cross
652048,90,BlockedShot,0.7809999847412109,0.6329999923706054,0.018778178840875626,Wilson Odobert,h,10822,FromCorner,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,,None
652049,90,Goal,0.904000015258789,0.5079999923706054,0.22318211197853088,Richarlison,h,6026,FromCorner,2025,Head,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Wilson Odobert,Rebound
652039,21,BlockedShot,0.9,0.3189999961853027,0.06043486297130585,Matheus Cunha,a,7080,OpenPlay,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,,BallRecovery
652040,31,MissedShots,0.914000015258789,0.5,0.11519385129213333,Bryan Mbeumo,a,6552,OpenPlay,2025,Head,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Patrick Dorgu,Cross
652041,31,Goal,0.9169999694824219,0.575,0.2692733407020569,Bryan Mbeumo,a,6552,OpenPlay,2025,Head,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Amad Diallo Traore,Cross
652044,69,MissedShots,0.8440000152587891,0.4640000152587891,0.13385501503944397,Bruno Fernandes,a,1228,OpenPlay,2025,RightFoot,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Amad Diallo Traore,Throughball
652050,95,Goal,0.975,0.41900001525878905,0.24149881303310394,Matthijs de Ligt,a,7902,FromCorner,2025,Head,28886,Tottenham,Manchester United,2,2,2025-11-08 12:30:00,Bruno Fernandes,Cross
654356,2,SavedShot,0.8780000305175781,0.45,0.38447895646095276,Declan Rice,h,5553,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Eberechi Eze,Throughball
654357,3,MissedShots,0.9819999694824219,0.3970000076293945,0.024843715131282806,Jurriën Timber,h,11707,FromCorner,2025,Head,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Bukayo Saka,Cross
654358,8,BlockedShot,0.91,0.6370000076293946,0.09756938368082047,Mikel Merino,h,5304,OpenPlay,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Leandro Trossard,Pass
654359,17,MissedShots,0.7780000305175782,0.18600000381469728,0.03439057990908623,Bukayo Saka,h,7322,DirectFreekick,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,,Standard
654360,29,MissedShots,0.85,0.32299999237060545,0.0426466129720211,Jurriën Timber,h,11707,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,,None
654361,32,SavedShot,0.7680000305175781,0.20100000381469726,0.03438262268900871,Bukayo Saka,h,7322,DirectFreekick,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,,Standard
654362,35,Goal,0.9159999847412109,0.46799999237060547,0.352424681186676,Leandro Trossard,h,7698,OpenPlay,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Mikel Merino,Chipped
654363,40,Goal,0.875999984741211,0.4640000152587891,0.16085651516914368,Eberechi Eze,h,8706,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Declan Rice,TakeOn
654364,45,Goal,0.8380000305175781,0.5079999923706054,0.11195696145296097,Eberechi Eze,h,8706,OpenPlay,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Jurriën Timber,Pass
654365,50,BlockedShot,0.7859999847412109,0.40599998474121096,0.030601579695940018,Martín Zubimendi,h,7526,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,,None
654366,53,MissedShots,0.9119999694824219,0.4759999847412109,0.11291363090276718,Riccardo Calafiori,h,8129,SetPiece,2025,Head,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Declan Rice,Cross
654368,62,MissedShots,0.8680000305175781,0.55,0.07228299230337143,Eberechi Eze,h,8706,SetPiece,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,,TakeOn
654370,71,SavedShot,0.769000015258789,0.40599998474121096,0.03429223969578743,Bukayo Saka,h,7322,OpenPlay,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Martín Zubimendi,BallTouch
654371,72,MissedShots,0.7969999694824219,0.6129999923706054,0.023356325924396515,Eberechi Eze,h,8706,FromCorner,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,,None
654372,73,MissedShots,0.975,0.4590000152587891,0.5229226350784302,Jurriën Timber,h,11707,FromCorner,2025,Head,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Declan Rice,Cross
654373,75,Goal,0.8480000305175781,0.46799999237060547,0.11569584906101227,Eberechi Eze,h,8706,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Leandro Trossard,Pass
654374,78,SavedShot,0.8569999694824219,0.5070000076293946,0.12265277653932571,Eberechi Eze,h,8706,OpenPlay,2025,LeftFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Bukayo Saka,Pass
654367,54,Goal,0.664000015258789,0.5,0.008050988428294659,Richarlison,a,6026,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,João Palhinha,BallRecovery
654369,63,SavedShot,0.7880000305175782,0.7419999694824219,0.010567845776677132,Xavi Simons,a,8700,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Wilson Odobert,Pass
654375,79,MissedShots,0.72,0.6519999694824219,0.011448337696492672,Xavi Simons,a,8700,OpenPlay,2025,RightFoot,28889,Arsenal,Tottenham,4,1,2025-11-23 16:30:00,Richarlison,Pass
655306,24,MissedShots,0.740999984741211,0.3029999923706055,0.015221820212900639,Archie Gray,h,10184,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Mohammed Kudus,Pass
655307,44,MissedShots,0.7819999694824219,0.624000015258789,0.022061016410589218,Micky van de Ven,h,10050,OpenPlay,2025,LeftFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Iyenoma Destiny Udogie,Pass
655308,45,BlockedShot,0.904000015258789,0.38799999237060545,0.061503730714321136,Randal Kolo Muani,h,5743,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,None
655309,56,MissedShots,0.9069999694824219,0.4590000152587891,0.05306389555335045,Randal Kolo Muani,h,5743,OpenPlay,2025,Head,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Pedro Porro,Aerial
655310,58,BlockedShot,0.8530000305175781,0.31799999237060544,0.03155256435275078,Pedro Porro,h,6912,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,None
655311,58,Goal,0.9030000305175782,0.26600000381469724,0.030811473727226257,Mohammed Kudus,h,12027,OpenPlay,2025,LeftFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Lucas Bergvall,Chipped
655312,62,MissedShots,0.985,0.40700000762939453,0.07270024716854095,Randal Kolo Muani,h,5743,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,None
655313,65,BlockedShot,0.870999984741211,0.45599998474121095,0.07313305884599686,Xavi Simons,h,8700,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Pedro Porro,Cross
655314,65,BlockedShot,0.9630000305175781,0.38799999237060545,0.01403483934700489,Lucas Bergvall,h,12912,FromCorner,2025,Head,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Mohammed Kudus,Aerial
655315,66,BlockedShot,0.8090000152587891,0.3039999961853027,0.027640143409371376,Pedro Porro,h,6912,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Rodrigo Bentancur,Pass
655316,70,MissedShots,0.9490000152587891,0.575999984741211,0.041982706636190414,Wilson Odobert,h,10822,OpenPlay,2025,Head,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Rodrigo Bentancur,Aerial
655318,76,BlockedShot,0.7430000305175781,0.634000015258789,0.01910373754799366,Xavi Simons,h,8700,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Iyenoma Destiny Udogie,Pass
655319,80,BlockedShot,0.909000015258789,0.5709999847412109,0.08167928457260132,Iyenoma Destiny Udogie,h,8831,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,None
655320,80,MissedShots,0.9580000305175781,0.5640000152587891,0.5438923835754395,Randal Kolo Muani,h,5743,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,Rebound
655301,3,Goal,0.8109999847412109,0.3659999847412109,0.03687554970383644,Kenny Tete,a,5973,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Samuel Chukwueze,Pass
655302,5,Goal,0.7969999694824219,0.06699999809265136,0.013996370136737823,Harry Wilson,a,5596,OpenPlay,2025,LeftFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Joshua King,Pass
655303,9,BlockedShot,0.97,0.6170000076293946,0.09781817346811295,Samuel Chukwueze,a,7208,OpenPlay,2025,LeftFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,BallTouch
655304,10,ShotOnPost,0.8209999847412109,0.46,0.020524468272924423,Samuel Chukwueze,a,7208,FromCorner,2025,LeftFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,Aerial
655305,13,BlockedShot,0.8869999694824219,0.600999984741211,0.12613609433174133,Harry Wilson,a,5596,OpenPlay,2025,LeftFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Samuel Chukwueze,Pass
655317,72,BlockedShot,0.8730000305175781,0.5409999847412109,0.10089686512947083,Emile Smith-Rowe,a,7230,OpenPlay,2025,LeftFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,,None
655321,82,SavedShot,0.7819999694824219,0.7030000305175781,0.09848829358816147,Kevin,a,14030,OpenPlay,2025,RightFoot,28906,Tottenham,Fulham,1,2,2025-11-29 20:00:00,Sasa Lukic,TakeOn
656134,3,MissedShots,0.8090000152587891,0.5229999923706055,0.053812336176633835,Lewis Hall,h,10216,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,BallRecovery
656135,3,MissedShots,0.8930000305175781,0.5379999923706055,0.07318177074193954,Nick Woltemade,h,8117,OpenPlay,2025,Head,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Jacob Murphy,Cross
656136,8,BlockedShot,0.8019999694824219,0.555,0.03822809457778931,Lewis Miley,h,11386,OpenPlay,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Nick Woltemade,Pass
656137,12,MissedShots,0.93,0.3890000152587891,0.08135701715946198,Jacob Murphy,h,6063,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Harvey Barnes,Chipped
656138,16,SavedShot,0.840999984741211,0.4929999923706055,0.06654732674360275,Lewis Miley,h,11386,OpenPlay,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,None
656139,30,BlockedShot,0.9569999694824218,0.605,0.028843555599451065,Malick Thiaw,h,8378,OpenPlay,2025,Head,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Sandro Tonali,Aerial
656140,34,SavedShot,0.9669999694824218,0.28600000381469726,0.11078458279371262,Joelinton,h,87,OpenPlay,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Jacob Murphy,Throughball
656145,44,BlockedShot,0.764000015258789,0.525,0.025782722979784012,Harvey Barnes,h,6681,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Lewis Miley,Pass
656146,47,SavedShot,0.9330000305175781,0.6619999694824219,0.1491088569164276,Harvey Barnes,h,6681,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Joelinton,TakeOn
656147,47,BlockedShot,0.94,0.51,0.10230685025453568,Nick Woltemade,h,8117,OpenPlay,2025,Head,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,Aerial
656148,47,MissedShots,0.7969999694824219,0.43200000762939456,0.041734497994184494,Jacob Murphy,h,6063,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Valentino Livramento,Pass
656149,53,BlockedShot,0.9580000305175781,0.715,0.02721305564045906,Lewis Hall,h,10216,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Jacob Murphy,Cross
656150,53,MissedShots,0.9130000305175782,0.3270000076293945,0.046896085143089294,Jacob Murphy,h,6063,FromCorner,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,None
656152,63,BlockedShot,0.8869999694824219,0.715,0.059542857110500336,Jacob Murphy,h,6063,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Bruno Guimarães,Pass
656153,65,BlockedShot,0.8219999694824218,0.504000015258789,0.04302437603473663,Valentino Livramento,h,9512,FromCorner,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,None
656154,70,Goal,0.850999984741211,0.65,0.05520704388618469,Bruno Guimarães,h,8327,OpenPlay,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Nick Woltemade,BallTouch
656155,74,SavedShot,0.8590000152587891,0.44,0.09698233008384705,Lewis Miley,h,11386,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,BallTouch
656157,80,BlockedShot,0.785,0.624000015258789,0.02385954186320305,Lewis Hall,h,10216,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Nick Woltemade,Pass
656158,85,Goal,0.885,0.5,0.7611688375473022,Anthony Gordon,h,8150,Penalty,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,Standard
656141,35,BlockedShot,0.8390000152587891,0.28899999618530275,0.024480745196342468,Mohammed Kudus,a,12027,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Brennan Johnson,Pass
656142,36,MissedShots,0.9230000305175782,0.4779999923706055,0.3968951404094696,Lucas Bergvall,a,12912,OpenPlay,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Mohammed Kudus,Cross
656143,37,BlockedShot,0.8919999694824219,0.2670000076293945,0.03786790743470192,Mohammed Kudus,a,12027,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Randal Kolo Muani,Pass
656144,41,BlockedShot,0.8640000152587891,0.43200000762939456,0.06199289858341217,Lucas Bergvall,a,12912,OpenPlay,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Pape Sarr,Cross
656151,63,BlockedShot,0.79,0.3840000152587891,0.021450616419315338,Pedro Porro,a,6912,FromCorner,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,None
656156,77,Goal,0.9309999847412109,0.47400001525878904,0.3838828206062317,Cristian Romero,a,7218,OpenPlay,2025,Head,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Mohammed Kudus,Cross
656159,93,BlockedShot,0.9119999694824219,0.6309999847412109,0.06403274834156036,Xavi Simons,a,8700,OpenPlay,2025,LeftFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,Cristian Romero,BallTouch
656160,94,Goal,0.8690000152587891,0.40799999237060547,0.06144537031650543,Cristian Romero,a,7218,FromCorner,2025,RightFoot,28916,Newcastle United,Tottenham,2,2,2025-12-02 20:15:00,,None
656970,6,MissedShots,0.9230000305175782,0.5109999847412109,0.07793339341878891,Micky van de Ven,h,10050,FromCorner,2025,OtherBodyPart,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Mohammed Kudus,Cross
656971,13,BlockedShot,0.8580000305175781,0.5659999847412109,0.05666165053844452,Richarlison,h,6026,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Mohammed Kudus,Cross
656972,15,MissedShots,0.7630000305175781,0.775,0.014708057045936584,Xavi Simons,h,8700,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,,TakeOn
656974,24,Goal,0.9569999694824218,0.529000015258789,0.6583117246627808,Richarlison,h,6026,OpenPlay,2025,LeftFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Xavi Simons,Pass
656975,29,MissedShots,0.78,0.5229999923706055,0.02462613210082054,Xavi Simons,h,8700,SetPiece,2025,LeftFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,,None
656976,39,MissedShots,0.9069999694824219,0.4379999923706055,0.05458023399114609,Cristian Romero,h,7218,FromCorner,2025,Head,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Pedro Porro,Cross
656977,39,SavedShot,0.965,0.5790000152587891,0.2679367661476135,Randal Kolo Muani,h,5743,FromCorner,2025,Head,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Cristian Romero,Rebound
656978,42,Goal,0.8619999694824219,0.41700000762939454,0.13756541907787323,Xavi Simons,h,8700,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,,BlockedPass
656979,45,BlockedShot,0.79,0.4909999847412109,0.030259564518928528,Rodrigo Bentancur,h,6108,SetPiece,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,,None
656980,50,SavedShot,0.9319999694824219,0.6370000076293946,0.4277614951133728,Djed Spence,h,10764,OpenPlay,2025,LeftFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,,None
656981,53,SavedShot,0.8069999694824219,0.42900001525878906,0.06116897240281105,Mohammed Kudus,h,12027,OpenPlay,2025,LeftFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,,BallRecovery
656982,54,BlockedShot,0.7680000305175781,0.5220000076293946,0.0387662798166275,Richarlison,h,6026,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Randal Kolo Muani,Pass
656983,61,SavedShot,0.8119999694824219,0.3559999847412109,0.0529128834605217,Xavi Simons,h,8700,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Richarlison,Pass
656985,82,SavedShot,0.9159999847412109,0.4490000152587891,0.5241883993148804,Pape Sarr,h,9021,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Djed Spence,Pass
656987,94,MissedShots,0.875,0.4420000076293945,0.011121518909931183,Kevin Danso,h,5261,SetPiece,2025,Head,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Pedro Porro,Aerial
656973,23,SavedShot,0.895,0.2879999923706055,0.06964171677827835,Thiago,a,13222,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Nathan Collins,Pass
656984,67,MissedShots,0.7430000305175781,0.5029999923706054,0.016270002350211143,Rico Henry,a,9679,FromCorner,2025,LeftFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,,None
656986,87,MissedShots,0.9290000152587891,0.37799999237060544,0.25937771797180176,Thiago,a,13222,OpenPlay,2025,RightFoot,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Vitaly Janelt,HeadPass
656988,96,BlockedShot,0.9109999847412109,0.5220000076293946,0.12527397274971008,Thiago,a,13222,OpenPlay,2025,Head,28926,Tottenham,Brentford,2,0,2025-12-06 15:00:00,Jordan Henderson,Cross
658537,4,ShotOnPost,0.9019999694824219,0.505,0.3084811270236969,Ibrahim Sangare,h,5722,OpenPlay,2025,Head,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Nicolò Savona,Cross
658538,4,BlockedShot,0.870999984741211,0.5229999923706055,0.08737680315971375,Igor Jesus,h,13778,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,,Rebound
658539,4,SavedShot,0.855999984741211,0.5320000076293945,0.07140354067087173,Neco Williams,h,8204,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,,Rebound
658541,23,MissedShots,0.919000015258789,0.5270000076293946,0.04958534985780716,Nikola Milenkovic,h,6174,FromCorner,2025,Head,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Neco Williams,Aerial
658542,27,Goal,0.9619999694824218,0.4779999923706055,0.6983979344367981,Callum Hudson-Odoi,h,6456,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Ibrahim Sangare,Pass
658544,36,MissedShots,0.9690000152587891,0.5570000076293945,0.5688505172729492,Morgan Gibbs-White,h,6857,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Igor Jesus,Cross
658545,37,MissedShots,0.9169999694824219,0.43599998474121093,0.12305129319429398,Morgan Gibbs-White,h,6857,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Nicolò Savona,Cross
658547,49,Goal,0.8280000305175781,0.9119999694824219,0.009632614441215992,Callum Hudson-Odoi,h,6456,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Ibrahim Sangare,HeadPass
658550,54,BlockedShot,0.8240000152587891,0.4540000152587891,0.09989706426858902,Omari Hutchinson,h,10348,OpenPlay,2025,LeftFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,,TakeOn
658551,60,MissedShots,0.875999984741211,0.28399999618530275,0.05985981971025467,Igor Jesus,h,13778,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Callum Hudson-Odoi,Pass
658552,61,MissedShots,0.7930000305175782,0.500999984741211,0.05639125406742096,Omari Hutchinson,h,10348,OpenPlay,2025,LeftFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Elliot Anderson,Pass
658553,78,Goal,0.7559999847412109,0.5220000076293946,0.024129996076226234,Ibrahim Sangare,h,5722,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Callum Hudson-Odoi,Pass
658554,81,MissedShots,0.8680000305175781,0.5779999923706055,0.10778602957725525,Callum Hudson-Odoi,h,6456,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Neco Williams,Cross
658555,87,SavedShot,0.7609999847412109,0.549000015258789,0.07206279039382935,Morgan Gibbs-White,h,6857,DirectFreekick,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,,Standard
658556,87,SavedShot,0.9290000152587891,0.3170000076293945,0.04630829393863678,Omari Hutchinson,h,10348,SetPiece,2025,LeftFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,,Rebound
658540,13,MissedShots,0.909000015258789,0.46900001525878904,0.04859108477830887,Richarlison,a,6026,OpenPlay,2025,Head,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,Randal Kolo Muani,Aerial
658543,33,SavedShot,0.8530000305175781,0.585,0.05619550868868828,Archie Gray,a,10184,OpenPlay,2025,RightFoot,28935,Nottingham Forest,Tottenham,3,0,2025-12-14 14:00:00,,None
